,Ad Name,Adset Name,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
634,MB_MPS_FB_3408_IMG_EN_FU-weightloss_C-challenge_H-2117_W15_V5 | 28-Day Plan | Engineered | LP: mybody.health/startnow/landing-2-mb-pbp-sugar | FB: MB Health | CTA: Learn More,MB_MPS_FB_3408_IMG_EN_FU-weightloss_C-challenge_H-2117_W15_V5 | WK15,$24,945,2025-04-12,2025-04-13,1
635,MB_NB_FB_3400_IMG_EN_FU-sugar_C-solution_H-2011_W14_V7.mp4 | Controlled | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,MB_NB_FB_3400_IMG_EN_FU-sugar_C-solution_H-2011_W14_V7.mp4 | WK15,$24,879,2025-04-08,2025-04-08,0
636,MD_LA_FB_3257_IMG_EN_FU-sugar_C-Split_H-1616_T-H380_T-59_T-473_W05_V5 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB | CTA: Download,Klinio Leads | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Manual Feed & Reels Only | 3x8 | NC | 11:40,$24,"1,425",2025-04-12,2025-04-13,1
637,MB_LA_FB_3402_IMG_EN_FU-sugar_C-Adapt_H-1454_H380_W14_V5 | Controlled | Engineered | LP: mybody.health/startnow/seniors-1-mb-pbp-sugar | FB: Thrive at 65 | CTA: Learn More,Klinio Leads | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Manual Feed & Reels Only | 3x8 | NC | 11:40,$24,"1,266",2025-04-12,2025-04-12,0
638,MB_LA_FB_3382_IMG_EN_FU-pcos-landing1_C-LocaleIT_H-1980_T-820_W13_V3 | pcos sotto | Combatti con | LP: mybody.health/it/startnow/mb-pbp-pcos-landing1 | FB: MB Health,IT-C || mb-pbp-sugar || ABO || Facebook pixel || Advantage+ shopping || ASC+ || 1DC,$24,"3,584",2025-04-02,2025-04-09,7
639,MD_LA_FB_3257_IMG_EN_FU-sugar_C-Split_H-1616_T-H380_T-59_T-473_W05_V5 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB | CTA: Download,Meetup | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Automatic | 1x3 | NC,$24,"1,641",2025-04-09,2025-04-10,1
640,MD_LA_FB_3257_IMG_EN_FU-weightloss-men_C-Split_H-1616_T-H380_T-59_T-473_W05_V5 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-wl-men | FB: Men's Health & Wellness | CTA: Learn More,BROAD || 45+ || Manual Placements - FB&IG || 1DC1DV || 04.07,$24,739,2025-04-07,2025-04-07,0
641,MD_MPS_FB_3281_IMG_EN_FU-Sugar_C-Mix2_H-1895_W06_V4 | 5 Reasons Why | Reasons why | LP: mybody.health/startnow/seniors-1-mb-pbp-sugar | FB: MB Health,Klinio Leads | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Manual Feed & Reels Only | 3x8 | NC | 11:40 – Copy,$24,"1,635",2025-04-11,2025-04-11,0
642,MB_MPS_FB_3363_IMG_EN_FU-weightloss-men_C-Ideation_H-2011_T-674_W12_V5.png | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-wl-men | FB: Men's Health & Wellness | CTA: Learn More,Craftsmen || 50+ || Automatic Placements || 1DC1DV || 04.10,$24,"1,077",2025-04-10,2025-04-11,1
643,MD_LA_FB_3257_IMG_EN_FU-sugar_C-Split_H-1616_T-H380_T-59_T-473_W05_V5 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar-seniors | FB: MB | CTA: Download,Engaged Shoppers | All | 18+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Feed & Reels | 3x6 | 00:00 – Copy,$24,"1,775",2025-04-08,2025-04-08,0
644,MD_MPS_FB_3281_IMG_EN_FU-Sugar_C-Mix2_H-1895_W06_V4 | 5 Reasons Why | Reasons why | LP: mybody.health/startnow/seniors-1-mb-pbp-sugar | FB: Thrive at 65,Broad excl. WV | All | 35-65+ | WW | MB Legacy Pixel | 1DC1DV | Manual Feed & Reels Only | 1x14 | NC | 11:40,$24,"5,794",2025-04-10,2025-04-11,1
645,MB_LA_FB_3382_IMG_EN_FU-pcos-landing1_C-LocaleDE_H-1980_T-820_W13_V2 | Lindert Symptom | Probleme mit | LP: mybody.health/de/startnow/mb-pbp-pcos-landing1 | FB: MB Health,DE-L | LP: PCOS | Broad | 18+ | All | 1DC | Auto Placements,$24,"1,841",2025-04-02,2025-04-10,8
646,MD_LA_FB_3267_VID_EN_Fu-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/landing-2-mb-pbp-sugar | FB: MB Health | CTA: Learn More,WC || TOP3 || MB Funnel || CBO || MB Legacy Pixel || L7D Adset Mix #2 x Top Ads || 3x8 || NC || 11:40 || 04.10 DJ Full Copy - Advantage+ shopping campaign Ad Set,$24,"1,295",2025-04-10,2025-04-11,1
647,MB_LA_FB_3401_IMG_EN_FU-sugar_C-md_H-1822_T-H380_T-59_T-473_W14_V5 | 28-Day Plan | 🚨STOP scrolling! | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,MB_LA_FB_3401_IMG_EN_FU-sugar_C-md_H-1822_T-H380_T-59_T-473_W14_V5 | WK15,$23,984,2025-04-10,2025-04-11,1
648,MB_MPS_FB_3353_IMG_ES_FU-sugar_C-LocaleES_H-2003_W11_V5 || Plan de 28 || ¡Diseñado || LP: mybody.health/es/startnow/egg2-mb-pbp-sugar || FB: MB Health || CTA: Learn More,WC || ES-L || LATAM || Funnel: MB || mb-locales || MB Legacy pixel || ASC+ || TOPL7D || Sugar - egg1/egg2 || 04.12 Campaign Ad set,$23,"3,604",2025-04-12,2025-04-14,2
649,MD_LA_FB_3257_IMG_EN_FU-sugar_C-Split_H-1616_T-H380_T-59_T-473_W05_V5 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB | CTA: Download,WC || Mix || MB Funnel || ASC+ || MB Legacy Pixel || best adsets L30d #12 || 04.12 Full Copy DJ - Advantage+ shopping campaign Ad Set,$23,"1,689",2025-04-12,2025-04-12,0
650,MB_MPS_FB_3391_IMG_EN_FU-sugar_C-iterations_H-1616_T-674_Itr_W14_V4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: Thrive at 65 | CTA: Learn More,MB_MPS_FB_3391_IMG_EN_FU-sugar_C-iterations_H-1616_T-674_Itr_W14_V4 | WK14,$23,"1,170",2025-04-05,2025-04-07,2
651,MD_MPS_FB_2916_IMG_EN_FU-sugar_C-PlanForDummies_H-1454_Itr_W39_V7 | 28-day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB | CTA: Download,Klinio Leads | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Manual Feed & Reels Only | 3x8 | NC | 11:40 – Copy,$23,"1,862",2025-04-10,2025-04-12,2
652,MD_LA_FB_3257_IMG_EN_FU-sugar_C-Split_H-1616_T-H380_T-59_T-473_W05_V5 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB | CTA: Download,WC || Mix || MB Funnel || CBO || MB Legacy Pixel || best adsets L30d #12 || 04.07 Full Copy DJ - Advantage+ shopping campaign Ad Set,$23,"1,364",2025-04-07,2025-04-07,0
653,MD_RK_FB_3328_IMG_EN_FU-weightloss-men_C-A1cBeginners_H-H-1822_W09_V6.png | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-wl-men | FB: Men's Health & Wellness | CTA: Learn More,LAL (1%-3%) Hyros purchase || 35+ || Automatic Placements || 1DC1DV || 04.07,$23,782,2025-04-07,2025-04-08,1
654,MD_RK_FB_3328_IMG_EN_FU-weightloss-men_C-A1cBeginners_H-H-1822_W09_V6.png | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-wl-men | FB: Men's Health & Wellness | CTA: Learn More,BROAD || 45+ || Automatic Placements || 1DC1DV || 04.06,$23,785,2025-04-08,2025-04-08,0
655,MD_RK_FB_3328_IMG_EN_FU-sugar_C-A1cBeginners_H-H-1822_W09_V6.png | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: Thrive at 65 | CTA: Learn More,Klinio Leads | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Manual Feed & Reels Only | 3x8 | NC | 11:40,$23,"1,376",2025-04-12,2025-04-13,1
656,MB_MPS_FB_3393_IMG_EN_FU-sugar_C-seniors_H-2102_T-674_W14_V2 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,Klinio Leads | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Manual Feed & Reels Only | 3x8 | NC | 11:40 – Copy,$23,"1,215",2025-04-11,2025-04-12,1
657,MD_GA_FB_2597_EN_FU-sugar_PP-MD_IMG_1x1_AdT-SplitScreen_H-1200_TESTI-H380_TESTI-59_TESTI-473_CTA-0_V5 | 28-Day Plan | 🚨 Engineered | LP: mybody.health/startnow/seniors-mb-pbp-sugar | FB: MB Health | CTA: Learn More,WC || Mix || MB Funnel || CBO || MB Legacy Pixel || best adsets L30d #12 || 04.10 Full Copy DJ - Advantage+ shopping campaign Ad Set,$23,"1,629",2025-04-10,2025-04-12,2
658,MD_LA_FB_3267_VID_EN_FU-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health,Udemy | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Automatic | 1x3 | NC,$23,986,2025-04-06,2025-04-07,1
659,MD_GA_FB_2652_EN_FU-sugar_PP-MD_IMG_1x1_AdT-Testi_H-734_TESTI-473_CTA-0_V1 28-Day Plan | 🚨 Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,Broad excl. WV | All | 35-65+ | WW | MB Legacy Pixel | 1DC1DV | Manual Feed & Reels Only | 1x14 | NC | 11:40,$23,959,2025-04-06,2025-04-07,1
660,MB_LA_FB_3405_IMG_EN_FU-sugar_C-LocaleIT_H-1616_T-674_W15_V3 | Programma di | Progettato | LP: mybody.health/it/startnow/mb-pbp-sugar | FB: MB Health,MB_LA_FB_3405_IMG_EN_FU-sugar_C-LocaleIT_H-1616_T-674_W15_V3 | WK15,$23,"2,309",2025-04-13,2025-04-14,1
661,MB_LA_FB_3361_IMG_EN_fu-pcos_C-PCOS_H-1980_T-820_Itr_W12_V4 | Controlled | Engineered | LP: mybody.health/startnow/mb-pbp-pcos | FB: MB Health | CTA: Learn More,WC || Mix || Funnel: MB || CBO || MB Legacy Pixel || L14D Adset Mix #6 || 04.09 DJ Full Copy - Advantage+ shopping campaign Ad Set,$23,"6,570",2025-04-09,2025-04-09,0
662,MB_LA_FB_3402_IMG_EN_FU-sugar_C-Adapt_H-1822_T-H380_W14_V8 | 28-Day Plan | 🚨STOP scrolling! | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,MB_LA_FB_3402_IMG_EN_FU-sugar_C-Adapt_H-1822_T-H380_W14_V8 | WK15,$23,"1,049",2025-04-10,2025-04-11,1
663,MD_LA_FB_3257_IMG_EN_Fu-sugar_C-Split_H-1616_T-H380_T-59_T-473_W05_V5 | 28-Day Plan | Engineered | LP: mybody.health/startnow/landing-2-mb-pbp-sugar | FB: MB Health | CTA: Download,WC || Mix || MB Funnel || CBO || MB Legacy Pixel || L7D Adset Mix #1 x L7D WL seniors Ads || NC || 11:40 || 04.10 DJ Full Copy - Advantage+ shopping campaign Ad Set,$23,"1,179",2025-04-10,2025-04-10,0
664,MB_MPS_FB_3403_VID_EN_FU-sugar_C-mix_H-2104_W15_V1.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,MB_MPS_FB_3403_VID_EN_FU-sugar_C-mix_H-2104_W15_V1.mp4 | WK15,$22,710,2025-04-10,2025-04-11,1
665,MB_MPS_FB_3347_IMG_EN_FU-Sugar_C-Diabetes_H-734_T-473_Itr_W11_V6 | Controlled | Struggling | LP: mybody.health/startnow/mb-pbp-sugar-landing-1 | FB: Thrive at 65 | CTA: Learn More,Klinio Leads | All | 25-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Manual Feed & Reels Only | 2x7 | NC | 11:40,$22,"1,531",2025-04-12,2025-04-13,1
666,MD_MPS_FB_3305_IMG_ES_FU-sugar_C-LocaleES_H-1895_W08_V2 || Plan de dieta || ¡Diseñado || LP: mybody.health/es/startnow/egg1-mb-pbp-sugar || FB: MB Health || CTA: Learn More,WC || ES-C || Funnel: MB || mb-locales || MB Legacy pixel || ASC+ || TOPL7D || Sugar - egg1/egg2 || 04.11 Ad set,$22,"2,041",2025-04-11,2025-04-14,3
667,MD_LA_FB_3267_VID_EN_FU-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/seniors-mb-pbp-sugar | FB: MB Health | CTA: Learn More,WC || Mix || Funnel: MB || CBO || MB Legacy Pixel || L14D Adset Mix #3 || 04.10 Full Copy DJ - Advantage+ shopping campaign  Ad Set,$22,"1,521",2025-04-10,2025-04-10,0
668,MB_LA_FB_3382_IMG_EN_FU-pcos_C-LocaleFR_H-1980_T-820_W13_V5 | Contrôle du | Vous luttez | LP: mybody.health/fr/startnow/mb-pbp-pcos-landing1 | FB: MB Health,FR-C || Interest - PSG || 25+ || Automatic Placements || 1DC || 04.13,$22,"2,652",2025-04-13,2025-04-13,0
669,MD_LA_FB_3267_VID_EN_FU-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,Engaged Shoppers | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Feed & Reels | 3x6 | NC | 11:40,$22,"1,121",2025-04-07,2025-04-07,0
670,MB_MPS_FB_3403_VID_EN_FU-sugar_C-mix_H-2107_W15_V7.mp4 | 28-Day Plan | 🚨STOP scrolling! | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,MB_MPS_FB_3403_VID_EN_FU-sugar_C-mix_H-2107_W15_V7.mp4 | WK15,$22,507,2025-04-12,2025-04-12,0
671,MB_LA_FB_3382_IMG_EN_FU-pcos-landing1_C-LocaleIT_H-1980_T-820_W13_V3 | pcos sotto | Combatti con | LP: mybody.health/it/startnow/mb-pbp-pcos-landing1 | FB: MB Health,IT-L | LP: PCOS | Broad | 25+ | All | 1DC | Manual Placements,$22,"3,562",2025-04-02,2025-04-08,6
672,MB_MPS_FB_3403_IMG_EN_FU-sugar_C-mix_H-2106_W15_V4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,MB_MPS_FB_3403_IMG_EN_FU-sugar_C-mix_H-2106_W15_V4 | WK15,$22,608,2025-04-11,2025-04-12,1
673,MD_MPS_FB_3326_VID_EN_FU-sugar_C-Note_H-1822_Itr_W09_V4.mp4 | 28-Day Plan | 🚨STOP scrolling! | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB | CTA: Learn More,WC || WW || Funnel: MB || ASC+ || MB Legacy Pixel || L14D Adset Mix #3 || 04.12 DJ - Advantage+ shopping campaign Ad Set,$22,"2,650",2025-04-13,2025-04-14,1
674,MB_RK_FB_3344_IMG_EN_FU-sugar_C-diabetes_H-1616_T-674_W11_V6 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,WC || TOP3 || MB Funnel || CBO || MB Legacy Pixel || L7D Adset Mix #2 x Top Ads || 3x8 || NC || 04.10 DJ - Advantage+ shopping campaign Ad Set,$22,"1,410",2025-04-10,2025-04-13,3
675,MB_LA_FB_3382_IMG_EN_FU-pcos-landing1_C-LocaleDE_H-1980_T-820_W13_V2 | Lindert Symptom | Entwickelt | LP: mybody.health/de/startnow/mb-pbp-pcos-landing1 | FB: MB Health,DE-L | MD Interests Mix | All | 18-65+ | MB Legacy Pixel | 1DC | Auto Placements,$22,"2,171",2025-04-08,2025-04-12,4
676,MD_AY_FB_3296_IMG_EN_FU-sugar_C-Feetrelief_H-1807_T-674_W07_V3.jpg | 28-Day Plan | 🚨 Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,WC || WW || Funnel: MB || CBO || MB Legacy Pixel || L14D Adset Mix #3 || 04.11 DJ - Advantage+ shopping campaign Ad Set,$22,"4,847",2025-04-11,2025-04-11,0
677,MB_MPS_FB_3403_VID_EN_FU-sugar_C-mix_H-2107_W15_V6.mp4 | Controlled | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,MB_MPS_FB_3403_VID_EN_FU-sugar_C-mix_H-2107_W15_V6.mp4 | WK15,$22,607,2025-04-10,2025-04-11,1
678,MB_LA_FB_3401_IMG_EN_FU-sugar_C-md_H-1822_T-H380_T-59_T-473_W14_V5 | Controlled | Engineered | LP: mybody.health/startnow/egg1-mb-pbp-sugar | FB: MB Health | CTA: Learn More,Engaged Shoppers | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Feed & Reels | 3x6 | NC | 11:40 – Copy,$22,"1,325",2025-04-11,2025-04-12,1
679,MB_LA_FB_3405_IMG_EN_FU-sugar_C-LocaleIT_H-1616_T-674_W15_V2 | Programma di | Progettato | LP: mybody.health/it/startnow/mb-pbp-sugar | FB: MB Health,MB_LA_FB_3405_IMG_EN_FU-sugar_C-LocaleIT_H-1616_T-674_W15_V2 | WK15,$22,"2,033",2025-04-13,2025-04-14,1
680,MD_LA_FB_3257_IMG_EN_Fu-sugar_C-Split_H-1616_T-H380_T-59_T-473_W05_V5 | 28-Day Plan | Engineered | LP: mybody.health/startnow/landing-2-mb-pbp-sugar | FB: MB Health | CTA: Download,WC || Mix || Funnel: MB || CBO || MB Legacy Pixel || L14D Adset Mix #3 || 04.10 Full Copy DJ - Advantage+ shopping campaign  Ad Set,$22,"3,035",2025-04-10,2025-04-10,0
681,MB_MPS_FB_3363_IMG_EN_FU-weightloss-men_C-Ideation_H-2011_T-674_W12_V5.png | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-wl-men | FB: Men's Health & Wellness | CTA: Learn More,Retirement || 50+ || Automatic Placements || 1DC1DV || 04.08,$21,697,2025-04-08,2025-04-08,0
682,MB_NB_FB_3400_IMG_EN_FU-sugar_C-solution_H-2011_W14_V7.mp4 | 28-Day Plan | 🚨STOP scrolling! | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,MB_NB_FB_3400_IMG_EN_FU-sugar_C-solution_H-2011_W14_V7.mp4 | WK15,$21,530,2025-04-07,2025-04-08,1
683,MD_MPS_FB_3236_IMG_EN_FU-weightloss-men_C-NoDiabetes_H-1824_Itr_W04_V8 | 28-Day Plan | 🚨STOP scrolling! | LP: mybody.health/startnow/mb-pbp-wl-men | FB: Men's Health & Wellness | CTA: Learn More,Mortgage || 30+ || Automatic Placements || 1DC1DV || 04.11,$21,"1,142",2025-04-11,2025-04-11,0
684,MD_LA_FB_3267_VID_EN_FU-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,MD + Other Project Leads | All | 41-65+ | TOP3 | MB Legacy Pixel | 1DC1DV | Automatic | 3x5 | NC | 11:40,$21,979,2025-04-08,2025-04-09,1
685,MB_MPS_FB_3359_VID_EN_FU-weightloss-men_C-Diabetes_H-19_T-674_Itr_W12_V5.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-wl-men | FB: Men's Health & Wellness | CTA: Learn More,Online Shopping || 35+ || Automatic Placements || 04.08,$21,993,2025-04-08,2025-04-08,0
686,MB_MPS_FB_3403_VID_EN_FU-sugar_C-mix_H-2104_W15_V1.mp4 | 28-Day Plan | 🚨STOP scrolling! | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,MB_MPS_FB_3403_VID_EN_FU-sugar_C-mix_H-2104_W15_V1.mp4 | WK15,$21,722,2025-04-11,2025-04-11,0
687,MB_LA_FB_3402_IMG_EN_FU-sugar_C-Adapt_H-1454_H380_W14_V5 | Controlled | Engineered | LP: mybody.health/startnow/egg1-mb-pbp-sugar | FB: MB Health | CTA: Learn More,Engaged Shoppers | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Feed & Reels | 3x6 | NC | 11:40,$21,"1,442",2025-04-13,2025-04-13,0
688,MD_LA_FB_3227_IMG_EN_FU-Sugar_C-Veins_H-1807_T-674_W03_V4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB | CTA: Learn More,WC || Mix || Funnel: MB || CBO || MB Legacy Pixel || L14D Adset Mix #3 || 04.10 Full Copy DJ - Advantage+ shopping campaign  Ad Set,$21,"4,815",2025-04-10,2025-04-10,0
689,MD_MPS_FB_2791_EN_fu-sugar_PP-MD_IMG_1x1_AdT-Note_H-19_TESTI-674_C-Y_X-Itr_W29_V3 | 28-day Diabetes | Engineered | LP: mydiabetes.healthhealth/startnow/lg-quiz-video-pbp,All | 60+ | US | Hyros Pixel | 2v,$21,960,2025-03-07,2025-04-14,38
690,MB_RK_FB_3399_IMG_EN_FU-weightloss-men_C-Men_H-1822_W14_V3.png | 28-Day Plan | 🚨STOP scrolling! | LP: mybody.health/startnow/mb-pbp-wl-men | FB: Men's Health & Wellness | CTA: Learn More,MB_RK_FB_3399_IMG_EN_FU-men_C-Men_H-1822_W14_V3.png | WK15,$21,516,2025-04-07,2025-04-08,1
691,MB_LA_FB_3402_IMG_EN_FU-sugar_C-Adapt_H-1822_T-71_W14_V3 | Controlled | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: Thrive at 65 | CTA: Learn More,Vanguard | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Automatic | 3x9 | NC | 11:40,$21,951,2025-04-09,2025-04-09,0
692,MD_LA_FB_3257_IMG_EN_FU-sugar_C-Split_H-1616_T-H380_T-59_T-473_W05_V5 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar-seniors | FB: MB | CTA: Download,Klinio Leads | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Manual Feed & Reels Only | 3x8 | NC | 11:40,$21,789,2025-04-09,2025-04-09,0
693,MD_LA_FB_3257_IMG_EN_FU-sugar_C-Split_H-1616_T-H380_T-59_T-473_W05_V5 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB | CTA: Download,WC || Mix || Funnel: MB || CBO || MB Legacy Pixel || L3D Sugar Ads || 04.09 DJ - Advantage+ shopping campaign Ad Set,$21,"4,659",2025-04-09,2025-04-09,0
694,MB_LA_FB_3405_IMG_EN_FU-sugar_C-LocaleES_H-1616_T-674_W15_V2 | Plan de 28 | ¡Diseñado | LP: mybody.health/es/startnow/egg2-mb-pbp-sugar | FB: MB Health,WC || ES-L || LATAM || Funnel: MB || mb-locales || MB Legacy pixel || ASC+ || TOPL7D || Sugar - egg1/egg2 || 04.12 Campaign Ad set,$21,"3,554",2025-04-12,2025-04-13,1
695,MD_MPS_FB_3305_IMG_ES_FU-sugar_C-LocaleES_H-1895_W08_V2 || Plan de dieta || ¡Diseñado || LP: mybody.health/es/startnow/egg1-mb-pbp-sugar || FB: MB Health || CTA: Learn More,WC || ES-L || LATAM || Funnel: MB || mb-locales || MB Legacy pixel || ASC+ || TOPL7D || Sugar - egg1/egg2 || 04.12 Campaign Ad set,$21,"4,187",2025-04-12,2025-04-13,1
696,MB_MPS_FB_3403_IMG_EN_FU-sugar_C-mix_H-2106_W15_V4 | 28-Day Plan | 🚨STOP scrolling! | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,MB_MPS_FB_3403_IMG_EN_FU-sugar_C-mix_H-2106_W15_V4 | WK15,$21,565,2025-04-11,2025-04-12,1
697,MD_LA_FB_3227_IMG_EN_FU-Sugar_C-Veins_H-1807_T-674_W03_V4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/seniors-mb-pbp-sugar | FB: MB | CTA: Learn More,Klinio Leads | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Manual Feed & Reels Only | 3x8 | NC | 11:40,$21,"1,633",2025-04-12,2025-04-13,1
698,MB_LA_FB_3361_IMG_EN_fu-pcos_C-PCOS_H-1980_T-820_Itr_W12_V4 | Controlled | Engineered | LP: mybody.health/startnow/mb-pbp-pcos | FB: WW | CTA: Download,Pant-based Diet | All | 18-40 | TOP4 | MB NEW Pixel | 1DC1DV | Automatic | 1x3 | NC – Copy 2,$21,"1,840",2025-04-08,2025-04-08,0
699,MB_LA_FB_3410_IMG_EN_FU-sugar_C-seniors_H-2102_T-674_W15_V1 | 28-Day Plan | Struggling | LP: mybody.health/startnow/seniors-mb-pbp-sugar | FB: Thrive at 65 | CTA: Learn More,MB_LA_FB_3410_IMG_EN_FU-sugar_C-seniors_H-2102_T-674_W15_V1 | WK15,$21,"1,087",2025-04-11,2025-04-12,1
700,MB_MPS_FB_3363_IMG_EN_FU-weightloss-men_C-Ideation_H-2011_T-674_W12_V5.png | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-wl-men | FB: Men's Health & Wellness | CTA: Learn More,Taxes || 45+ || Automatic Placements || 1DC1DV || 04.11,$21,863,2025-04-11,2025-04-12,1
701,MD_LA_FB_3267_VID_EN_FU-sugar_C-SimpleVideos_H-1822_W06_V8.mp4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-sugar | FB: MB Health | CTA: Learn More,Engaged Shoppers | All | 41-65+ | TOP4 | MB Legacy Pixel | 1DC1DV | Manual Feed & Reels | 3x6 | NC | 11:40,$21,"1,112",2025-04-06,2025-04-07,1
702,MB_MPS_FB_3363_IMG_EN_FU-weightloss-men_C-Ideation_H-2011_T-674_W12_V5.png | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-wl-men | FB: Men's Health & Wellness | CTA: Learn More,BROAD || 35+ || Automatic Placements || TOP4 || 1DC || 04.05,$20,793,2025-04-05,2025-04-09,4
703,MD_LA_FB_3227_IMG_EN_fu-weightloss-midage_C-Veins_H-1807_T-674_W03_V4 | 28-Day Plan | Engineered | LP: mybody.health/startnow/mb-pbp-wl-midage | FB: MB | CTA: Learn More,WC || Mix || Funnel: MB || CBO || MB Legacy Pixel || L3D Adset Mix #4 || 04.07 DJ - Advantage+ shopping campaign Ad Set,$20,"2,031",2025-04-07,2025-04-08,1
704,MB_LA_FB_3382_IMG_EN_FU-pcos-landing1_C-LocaleDE_H-1980_T-820_W13_V2 | Lindert pcos-landing1-Symptom | Probleme mit | LP: mybody.health/de/startnow/mb-pbp-pcos-landing1 | FB: MB Health,DE-L | MD Interests Mix | All | 18-65+ | MB Legacy Pixel | 1DC | Auto Placements,$20,"1,788",2025-04-08,2025-04-11,3
