,Ad Name,Adset Name,Spend In USD,Impressions,First Ad Spend Date,Last Ad Spend Date,Days ad spending
652,BB_SM_1684_SL_1_AdF-StS_1x1_L-US_25w06_Offer-Meetup_CTA-442_ItrSM-1558_1_EXTRA30 - Copy,W21+ || TopC || BAU INT || LP:Mix || Bl30d || 1C || 03.26,$49,"1,523",2025-03-26,2025-04-14,19
653,BB_TT_423_L-US_SS_11A_AdT-New_MN-Rissy-Roo_Iterations_S-SS65_Itr-CTA3-GS_Itr-Sc1-GS_2WItr1_2WIt-VD-2 - Copy,W21+ || TopC || new INT || LP:Mix || Bl30d || 1C || 03.26,$49,"1,884",2025-03-26,2025-04-14,19
654,BB_SM_1708_JM_2_AdF-St_1x1_L-US_25w07_Testimonial_Extra30_Itr-1617_CTA-443 - Copy,ABO | 667 | Broad | CC,$49,"2,556",2025-03-24,2025-04-07,14
655,DF_3812_blog_hungerdrugbook_cv_en_BR_1080_1 | Dr. Lawson Answers | Dr. Lawson: I wish – Copy 8,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 04.03,$49,"1,330",2025-04-04,2025-04-07,3
656,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS9_Itr_07_GrK_NY60_Itr_02_WS60_FB_380_GrK - Copy 2,W20+ || TopC || INT || LP:Mix || Bl30d || 1C || 03.12,$48,"2,587",2025-03-12,2025-04-14,33
657,BB_TT_625_L-US_GS_1_AdT-New_MN-00_BFCouldntBelieve_S-50,manual || LP test || W21+ || Top LTV || /525 || BROAD || BL30d || 1C || 02.11,$48,"3,096",2025-04-11,2025-04-14,3
658,BBF_SM_141_SL_1_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-132 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,WW (incl. list) | Broad | 18-65+ | FB Pixel | 7C1V | 04.12,$48,"2,742",2025-04-12,2025-04-14,2
659,BB_GS_TT_214_10_MN-00_AdT-Testi_PH FOOD_CH-60 - Copy 4,😏 || CC || TopC || LP:Mix || Bl30d || ASC || 1C || 03.21 Ad set,$48,"2,280",2025-03-21,2025-04-14,24
660,BB_FB_1056_L-US_R-9x16_VD_2_AdF-Vid_24w23_MN-RachelR_Ugc214-1_S-00_CTA-02 - Copy 2,W20+ || TopC || BB vLLA 6% || LP:Mix || Bl30d || 1C || 03.12,$48,"3,290",2025-03-12,2025-04-14,33
661,GLP1_SM_12_CHUB-KZ_3_AdF-Vid_9x16_L-US_25w13_GLP1COMBO-Offer - Copy,ABO | GLP Pixel | April 8 top creatives | CC,$48,"1,158",2025-04-11,2025-04-14,3
662,BB_GS_TT_212_10D_MN-5_AdT-Trend_Batch5_CH-60_ITR_GrK6_WS-60_ITR_FB_GrK2 - Copy,W21+ || 🌎 WW || BB VV LLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$47,"2,541",2025-03-26,2025-04-07,12
663,BB_GS_TT_95_1_MN-29-AMELIA_AdT-Testi_Dis-60,manual || LP test || W21+ || Top LTV || /637 || BROAD || BL30d || 1C || 02.11,$47,"2,042",2025-04-11,2025-04-14,3
664,BBF_SM_121_OS_2_AdF-St_1x1_L-US_25w07_blog_hungerdrugbook_cv_en-ItrFB_92_3_Cardiologist2 | LP:BB 575 – Copy 5,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 04.06,$47,"1,197",2025-04-06,2025-04-14,8
665,BBF_SM_136_OS_1_AdF-St_1x1_L-US_25w09_blog_estrogengut_cv_en-Blog_CTA-469_Itr-95 | LP: BB 575,BBF_136_OS_25w09_Blog_Itr-95 | blog_estrogengutbook_cv_en | LP: BB 575,$47,"1,213",2025-04-05,2025-04-08,3
666,BBF_SM_94_VD_6_AdF-St_1x1_L-US_25w02_blog_menopausebook_cv_en_Itr-25w02-1-SL | Menopause: managing | And guess what? | LP:BB 575,WC | Advantage+ | Tier 1 | LP:BB 575 | ABO | DFAPP | BBF Book | 7c1v | L30d | 01.24 Ad Set,$47,"2,732",2025-01-24,2025-04-09,75
667,BB_SM_1746_VD_3_AdF-VidS_16x9_L-US_25w09_EXTRA30-Benefit_CTA-471_Itr-181 - Copy,W21+ || TopC || new INT || LP:Mix || Bl30d || 1C || 03.26,$47,"2,245",2025-03-26,2025-04-14,19
668,BB_SM_1684_SL_1_AdF-StS_1x1_L-US_25w06_Offer-Meetup_CTA-442_ItrSM-1558_1_EXTRA30 - Copy,W21+ || 🌎 WW || BB vLLA1% || LP:Mix || Bl30d || 1C || 03.26,$46,"2,396",2025-03-26,2025-04-14,19
669,BB_GS_TT_214_2_MN-00_AdT-Testi_QBox_CH-60_Itr-H4-MD 4 - Copy,W21+ || WW || BB VV LLA1% || LP:Mix || Bl30d || 1C || 03.13,$46,"6,265",2025-03-13,2025-04-10,28
670,BB_FB_1_BB_TT-FB_512_Justas_AdT-New_MN-Allieandnoah_Itr1 - Copy,W21+ || 🌎 WW || OPB || LP:Mix || Bl30d || 1C || 03.26,$46,516,2025-03-26,2025-04-14,19
671,BB_SM_1799_SL_2_AdF-St_1x1_L-US_25w13_Offer-EXTRA30_CTA-537_Itr-1280,667 | 50% + 30% | BB_SM_1799_SL_2_AdF-St_1x1_L-US_25w13_Offer-EXTRA30_CTA-537_Itr-1280,$46,"1,149",2025-04-03,2025-04-08,5
672,BB_SM_1292_OS_3-5_AdF-St_1x1_L-US_24w39_Benefit-FreebookNew_CTA-00,W20+ || TOP Eng || Free Book Pixel || INT || 1C || 03.07,$46,"1,149",2025-03-07,2025-04-14,38
673,BB_TT_634_L-US_GS_2_AdT-New_MN-00_Remarketing80OldHooks_S-80_Itr-Sc3-GS_1WIt-VD-2 - Copy 2,W21+ || TopC || new INT || LP:Mix || Bl30d || 1C || 03.26,$46,"2,005",2025-03-26,2025-04-14,19
674,DF_3812_blog_hungerdrugbook_cv_en_BR_1080_1 | Dr. Lawson Answers | Dr. Lawson: I wish – Copy 9,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C | 04.06,$46,937,2025-04-06,2025-04-09,3
675,DF_3950_blog_ifmombook_cv_en_TJ_1080_23_I-Position | How I lost | In this article – Copy,"US,UK,CA | Broad | 18-65+ | FB Pixel | 7C | 04.12",$46,"1,105",2025-04-12,2025-04-13,1
676,GLP1_SM_11_OS_2_AdF-St_1x1_L-US_25w13_GLP1COMBO-UsVSThem_CTA-548,GLP Pixel | GLP1_SM_11_OS_2_AdF-St_1x1_L-US_25w13_GLP1COMBO-UsVSThem_CTA-548,$45,"1,241",2025-04-10,2025-04-11,1
677,GLP1_SM_02_OS_4_AdF-Vid_9x16_L-US_25w12_GLP1COMBO-Offer_CTA-05 - Copy,ABO | BB Pixel | April 8 top creatives,$45,"1,632",2025-04-10,2025-04-14,4
678,DF_3655_blog_experiment70book_cv_en_BR_1080_1_PG-Ruth_Lawson | How This Woman | This 70-year | LP:experiment70 – Copy 2,Tier 1 | Broad | 18-65+ | FB Pixel | 7C1V1E | 04.05,$45,791,2025-04-05,2025-04-07,2
679,BBF_SM_167_MD_1_AdF-St_1x1_L-US_25w14_blog_expertmenopausebook_cv_en-Blog_CTA-30_Itr-4295_After45 | Menopause: managing | And guess what? | LP:BB 575,BBF_167_MD_25w14_Blog_Itr-4295 | LP: After45 | blog_menopause_cv_en | LP: BBF 575,$45,"1,346",2025-04-11,2025-04-14,3
680,BBF_SM_95_MD_12_AdF-St_1x1_L-US_blog-Menopause40book_Itr-25w03-2-VD_PG-BPWL | Menopause: managing | And guess what? | LP:BB 575 – Copy 5,"US,UK,CA | Broad | LP: BB 575 | Top Ads | Body Positivity & Weight Loss | L14d",$44,"2,591",2025-04-04,2025-04-08,4
681,DF_4076_blog_menopausebook_cv_en_BR_1080_9_Itr-25w03-1-4-OS | Menopause: managing | And guess what? | LP:BB 575 – Copy 3,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 01.22,$43,966,2025-03-28,2025-04-07,10
682,DF_4295_V2_AK_EN_FB_IMG_1x1_blog_expertmenopausebook_cv_en_variation-2 | Gynecology specialist | You’ll be surprised | LP:BB 575,WW (incl. list) | Broad | 18-65+ | FB Pixel | 7C1V | 04.12,$43,"3,540",2025-04-12,2025-04-14,2
683,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50,manual || LP test || W21+ || Top LTV || /637 || BROAD || BL30d || 1C || 02.11,$43,"2,007",2025-04-11,2025-04-14,3
684,BB_TT_423_L-US_SS_11A_AdT-New_MN-Rissy-Roo_Iterations_S-SS65_Itr-CTA3-GS_Itr-Sc1-GS_4WItr1,manual || LP test || W21+ || Top LTV || /670 || BROAD || BL30d || 1C || 02.11,$43,"1,353",2025-04-11,2025-04-14,3
685,BB_SM_1298_OS_4-5_AdF-Vid_9x16_L-US_24w39_Benefit-Freebook_CTA-00 - Copy 2,W21+ || 🌎 WW || BB VV LLA1-5% || LP:Mix || FrB Bl30d || 1C || 03.27,$43,"2,750",2025-03-27,2025-04-13,17
686,DF_4076_blog_menopausebook_cv_en_BR_1080_9_Itr-25w03-1-4-OS_PG-BPWL | Menopause: managing | And guess what? | LP:BB 575,"US,UK,CA | Broad | LP: BB 575 | Top Ads | Body Positivity & Weight Loss | L14d",$43,922,2025-04-04,2025-04-08,4
687,BB_TT_625_L-US_GS_1_AdT-New_MN-00_BFCouldntBelieve_S-50 | [DoD] - Copy 2,W20+ || TopC || BB vLLA 6% || LP:Mix || Bl30d || 1C || 03.12,$43,"3,059",2025-03-12,2025-04-14,33
688,BB_TT_418_L-US_SS_4_AdT-New_MN-Shoelovers_Testimonials_S-SMS50,manual || LP test || W21+ || Top LTV || /670 || BROAD || BL30d || 1C || 02.11,$42,"1,612",2025-04-11,2025-04-14,3
689,BB_TT_327_L-US_R-9x16_GS_AdT-Vid_MN-Korne_S-SS60_2WIt-VD-1 - Copy,W21+ || 🌎 WW || BB VV LLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$42,"3,418",2025-03-26,2025-04-14,19
690,BB_FB_1053_L-US_R-9x16_VD_5_AdF-Vid_24w23_MN-RachelR_Ugc327_S-60_CTA-02 - Copy 3,W21+ || 🌎 WW || BB VV LLA1% || LP:Mix || Bl30d || 1C || 03.26,$42,"5,156",2025-03-26,2025-04-14,19
691,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy 3,W21+ || 🌎 WW || BB VV LLA1-5% || LP:Mix || FrB Bl30d || 1C || 03.27,$42,"2,107",2025-03-27,2025-04-07,11
692,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1 - Copy,W21+ || TopC || Broad || LP:Mix || Bl30d || 1C || 03.26,$42,"1,522",2025-04-03,2025-04-07,4
693,BBF_RD_AdF-St_1x1_L-US_25w10_blog_menopausebook_cv_en_2-8 | Menopause: managing | And guess what? | LP:BB 575 – Copy 2,WW (incl. list) | Active Subs | 18-65+ | FB Pixel | 7C1V | 04.03,$42,869,2025-04-05,2025-04-11,6
694,BBF_SM_128_VD_3_AdF-St_1x1_L-US_25w09_blog_5reasonsbook_cv_en-Blog_Itr-111_PG-Ruth_Lawson | 5 mistakes | Eating whatever | LP:BB 575,"US,UK,CA | Broad | LP: BB 575 | Top Ads | Dr. Ruth Lawson | New Potential Winners",$41,"1,231",2025-04-04,2025-04-11,7
695,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy 3,W21+ || 🌎 WW || BB VV LLA1-5% || LP:Mix || FrB Bl30d || 1C || 03.27,$41,"2,958",2025-03-27,2025-04-11,15
696,BB_TT-FB_181_L-US_GS_18_AdT-Combo_Benefit-Freebook_Itr-24w43-2-VD - Copy,W20+ || TOP Eng || Free Book Pixel || INT || 1C || 03.07,$41,"1,162",2025-04-03,2025-04-12,9
697,BB_GS_TT_95_1_MN-29-AMELIA_AdT-Testi_Dis-60,manual || LP test || W21+ || Top LTV || /552 || BROAD || BL30d || 1C || 02.11 - Copy,$41,"1,804",2025-04-11,2025-04-14,3
698,BB_SM_1822_CHUB-KZ_04_AdF-Vid_9x16_L-US_25w14_book65-Offer_CTA-430,W20+ || CAUS || 552 || 1822 || W15 || 1C || 04.11,$41,"1,057",2025-04-11,2025-04-13,2
699,BBF_SM_108_MD_20_AdF-St_1x1_L-US_25w06_ItrFB-95_12_blog-Menopause40book_After45 | LP:BB 575,After 45 | Relaunch | Batch #2 | LP:BB 575,$41,"1,739",2025-04-11,2025-04-11,0
700,BB_SM_1708_JM_2_AdF-St_1x1_L-US_25w07_Testimonial_Extra30_Itr-1617_CTA-443,W21+ || TopC || BAU INT || LP:Mix || Bl30d || 1C || 03.26,$40,"2,037",2025-03-26,2025-04-14,19
701,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy 3,🫳 W21+ || WW || OPB || 1C || 03.07,$40,648,2025-03-07,2025-04-13,37
702,BBF_SM_141_SL_4_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-132 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C | 04.06,$40,"1,679",2025-04-06,2025-04-09,3
703,BBF_SM_132_SL_12_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-95 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 04.06,$40,"1,944",2025-04-06,2025-04-14,8
704,BBF_FB_3948_BR_5_AdF-St_blog_5reasonsbook_cv_en_Itr-25w04-2-JM | 5 mistakes | Eating whatever | LP:BB 575 – Copy 2,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 01.22,$40,"1,216",2025-03-28,2025-04-09,12
705,BBF_SM_138_JM_4_AdF-St_1x1_L-US_25w10_blog_menopausebook_cv_en-Blog_CTA-11_Itr-94_PG-Ruth_Lawson | Menopause: managing | And guess what? | LP:BB 575,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 04.09,$40,"1,521",2025-04-09,2025-04-10,1
706,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SMS50 - Copy,W21+ || 🌎 WW || BB vLLA1% || LP:Mix || Bl30d || 1C || 03.26,$40,"2,910",2025-03-26,2025-04-14,19
707,BBF_SM_137_JM_4_AdF-St_1x1_L-US_25w10_blog_menopausebook_cv_en-Blog_CTA-11_Itr-110_PG-Ruth_Lawson | Menopause: managing | And guess what? | LP:BB 575,WW (incl. list) | HI/HG Engagers | 18-65+ | FB Pixel | 7C1V | 04.09,$39,"2,857",2025-04-09,2025-04-10,1
708,BB_TT_418_L-US_SS_24_AdT-New_MN-Shoelovers_Benefit-Freebook_Itr-24w43-1-VD - Copy 3,W21+ || TopC || Broad || LP:Mix || FrB Bl30d || 1C || 03.27,$39,"1,660",2025-04-01,2025-04-14,13
709,BB_TT_417_L-US_SS_35A_AdT-New_MN-Savagemomlife_Influencers-Testimonials_S-SMS50 - Copy,W21+ || 🌎 WW || BB VV LLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$39,"3,162",2025-03-30,2025-04-14,15
710,DF_4295_V2_AK_EN_FB_IMG_1x1_blog_expertmenopausebook_cv_en_variation-2 | Gynecology specialist | You’ll be surprised | LP:BB 575,"US,UK,CA | Broad | 18-65+ | FB Pixel | 7C1V1E | 04.12",$39,"2,480",2025-04-12,2025-04-14,2
711,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS9_Itr_07_GrK_NY60_Itr_02_WS60_FB_380_GrK - Copy 2,W21+ || 🌎 WW || BB vLLA1% || LP:Mix || Bl30d || 1C || 03.26,$39,"3,745",2025-03-26,2025-04-14,19
712,BBF_SM_92_MD_8_AdF-St_1x1_L-US_24w49_blog_bellybook | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575 – Copy,Tier 1 | Broad | 18-65+ | FB Pixel | 1C1E | 12.24,$39,"2,350",2024-12-31,2025-04-09,99
713,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy 2,W21+ || Top LTV || BB LLA 4-6% || 1C || 03.07,$39,965,2025-03-07,2025-04-14,38
714,BB_SM_1542_VD_2_AdF-St_1x1_L-US_24w48_Benefit-StarterPack_FREEBOOKv2 - Copy 2,W21+ || Top LTV || BB LLA 4-6% || 1C || 03.07,$38,"1,276",2025-03-07,2025-04-14,38
715,BB_FB_1053_L-US_R-9x16_VD_5_AdF-Vid_24w23_MN-RachelR_Ugc327_S-60_CTA-02 - Copy 3,W21+ || TopC || new INT || LP:Mix || Bl30d || 1C || 03.26,$38,"1,992",2025-03-26,2025-04-14,19
716,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SS50_Itr-CTA1-VD_Itr-S3-MD_1WIt-VD-1,manual || LP test || W21+ || Top LTV || /637 || BROAD || BL30d || 1C || 02.11,$38,"1,184",2025-04-11,2025-04-14,3
717,BBF_SM_128_VD_3_AdF-St_1x1_L-US_25w09_blog_5reasonsbook_cv_en-Blog_Itr-111_PG-BPWL | 5 mistakes | Eating whatever | LP:BB 575 – Copy 4,"US,UK,CA | Broad | LP: BB 575 | Top Ads | Body Positivity & Weight Loss | L14d",$38,963,2025-04-04,2025-04-08,4
718,BBF_SM_108_MD_16_AdF-St_1x1_L-US_25w06_ItrFB-95_12_blog-Menopause40book | LP:BB 575 – Copy 2,"US,UK,CA | Active Subs | 18-65+ | FB Pixel | 7C1V | 03.29",$38,625,2025-03-29,2025-04-09,11
719,BB_SM_1522_SL_1_AdF-Vid_9x16_L-US_24w47_Offer-SignToGet-70Extra_CTA-331 – Copy 4 - Copy 4,W21+ || WW || OPL || BL14d || 1C || 02.19,$38,"1,863",2025-02-18,2025-04-14,55
720,BBF_SM_168_MD_2_AdF-St_1x1_L-US_25w14_blog_menopausebook_cv_en-Blog_CTA-11_Itr-108 | Menopause: managing | And guess what? | LP:BB 575,BBF_168_MD_25w14_Blog_Itr-108 | LP: Standard | blog_menopause_cv_en | LP: BBF 575,$38,"1,281",2025-04-11,2025-04-14,3
721,BB_SM_1699_VD_3_AdF-VidS_9x16_L-US_25w07_ItrFB-1571_1_EXTRA30 - Copy,W21+ || 🌎 WW || BB VV LLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$38,"3,206",2025-03-26,2025-04-14,19
722,BB_SM_1741_AS_2_AdF-St_1x1_L-US_25w09_FREEBOOK-Offer_CTA-00_Itr-1678,590 | BB_SM_1741_AS_2_AdF-St_1x1_L-US_25w09_FREEBOOK-Offer_CTA-00_Itr-1678,$37,998,2025-03-15,2025-04-07,23
723,BB_SM_1678_AS_4-4_AdF-StS_1x1_L-US_25w06_Offer-Extra30 - Copy,W21+ || 🌎 WW || BB vLLA1-5% || LP:Mix || Bl30d || 1C || 03.26,$37,"1,679",2025-03-26,2025-04-14,19
724,BBF_FB_3948_BR_5_AdF-St_blog_5reasonsbook_cv_en_Itr-25w03-3-VD_PG-BPWL | 5 mistakes | Eating whatever | LP:BB 575 – Copy 5,"US,UK,CA | Broad | LP: BB 575 | Top Ads | Body Positivity & Weight Loss | L14d",$37,"1,080",2025-04-04,2025-04-08,4
725,BB_WK2_8_8,W20+ || Top5 Eng || 578 || 1C1V || 10.09,$37,"3,213",2024-10-14,2025-04-14,182
726,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SMS50 - Copy,W21+ || 🌎 WW || BB vLLA1-5% || LP:Mix || Bl30d || 1C || 03.26,$37,"2,818",2025-03-26,2025-04-14,19
727,BB_SM_1708_JM_2_AdF-St_1x1_L-US_25w07_Testimonial_Extra30_Itr-1617_CTA-443,W21+ || 🌎 WW || BB vLLA1% || LP:Mix || Bl30d || 1C || 03.26,$37,"1,816",2025-03-26,2025-04-14,19
728,BB_FB_591_L-US_R-9x16_GK_7_AdT-InfluencersAds_S-SMS50 - Copy,W21+ || TopC || BAU INT || LP:Mix || Bl30d || 1C || 03.26,$37,"1,963",2025-03-26,2025-04-14,19
729,BBF_SM_94_VD_6_AdF-St_1x1_L-US_24w50_blog_menopausebook_cv_en | Menopause: managing | And guess what? | LP:BB 575 – Copy 6,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 01.22,$36,"1,196",2025-02-06,2025-04-09,62
730,BB_SM_1747_VD_2_AdF-VidS_16x9_L-US_25w10_FREEBOOK-Summer_CTA-474 – Copy,WW (incl. list) | INT STACK | 18-65+ | FB Pixel | 1C1EV | 03.20,$36,"2,299",2025-03-20,2025-04-14,25
731,BB_SM_1522_SL_1_AdF-Vid_9x16_L-US_24w47_Offer-SignToGet-70Extra_CTA-331 – Copy 4 - Copy 4,W21+ || 🌎 WW || BB vLLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$36,"1,911",2025-03-26,2025-04-14,19
732,DF_4076_blog_menopausebook_cv_en_BR_1080_9 | Menopause: managing | And guess what? | LP:BB 575 – Copy 9,"US,UK,CA | OPB | 18-65+ | FB Pixel | 7C1V | 03.29",$36,637,2025-03-29,2025-04-09,11
733,BB_FB_1_BB_TT-FB_512_Justas_AdT-New_MN-Allieandnoah_Itr1 - Copy,W21+ || TopC || Broad || LP:Mix || Bl30d || 1C || 03.26,$36,"1,691",2025-03-26,2025-04-13,18
734,BBF_SM_120_OS_4_AdF-St_1x1_L-US_25w07_blog_5reasonsbook_cv_en-ItrFB_3948_5_Cardiologist | LP:BB 575 – Copy 3,WW (incl. list) | OPB | 18-65+ | FB Pixel | 7C1V | 04.03,$36,"1,113",2025-04-05,2025-04-11,6
735,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy,W21+ || Top LTV || INT_Life extension || BL14d || 1C || 02.19,$36,"1,841",2025-02-19,2025-04-14,54
736,BB_SM_1803_JM_3_AdF-St_1x1_L-US_25w12_book75-Offer_CTA-544_Itr-1678,ABO | 635 | Book75 | B75 pixel | BB_SM_1803_JM_3_AdF-St_1x1_L-US_25w12_book75-Offer_CTA-544_Itr-1678 copy 2,$35,674,2025-04-03,2025-04-07,4
737,BBF_SM_132_SL_7_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-95_PG-Ruth_Lawson | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,"US,UK,CA | Broad | LP: BB 575 | Top Ads | Dr. Ruth Lawson | New Potential Winners",$35,"2,038",2025-04-04,2025-04-11,7
738,DF_3504_blog_topfastingbook_cv_en_LV_1080_2_PG-Ruth_Lawson | How I lost | In this article | Obesity doctor | When this fat | LP:BB 575,WW (incl. list) | Broad | 18-65+ | FB Pixel | 7C1V | 04.09,$35,"1,719",2025-04-09,2025-04-10,1
739,BB_SM_1680_JM_1_AdF-Vid_9x16_L-US_25w06_Offer-IfYouAvoidMirrors_CTA-00_ItrFB-1559_4,W21+ || TopC || new INT || LP:Mix || Bl30d || 1C || 03.26,$35,"2,585",2025-03-27,2025-04-14,18
740,BBF_SM_141_SL_1_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-132_PG-Ruth_Lawson | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,"US,UK,CA | Broad | LP: BB 575 | Top Ads | Dr. Ruth Lawson | New Potential Winners",$35,"1,051",2025-04-09,2025-04-11,2
741,BB_GS_TT_181_22_MN-00_AdT-Combo_CH-60_ITR_GS7_GK5_WS-60_VK5_VK1 - Copy,W21+ || TopC || new INT || LP:Mix || Bl30d || 1C || 03.26,$35,"1,336",2025-04-03,2025-04-11,8
742,DF_3587_blog_5reasonsbook_cv_en_BR_1080_10  | 5 mistakes | Eating whatever | LP:BB 575 – Copy 4,WC | Advantage+ | Tier 1 | LP:BB 575 | ABO | DFAPP | BBF Book | 7c1v | L30d | 01.24 Ad Set,$35,"2,049",2025-01-24,2025-04-09,75
743,BB_327_GS_TT_7C_AdT-Trend_MN-2_Batch25_SS-60_Itr-24w33-4-5-AS - Copy,W21+ || 🌎 WW || BB VV LLA5-10% || LP:Mix || Bl30d || 1C || 03.26,$34,"3,309",2025-03-26,2025-04-14,19
744,BBF_SM_132_SL_12_AdF-St_1x1_L-US_25w09_blog_bellybook_cv_en-Blog_Itr-95 | Simple belly fat | Bulge. Pooch. Pudge. | LP:BB 575,WW (incl. list) | OPB | 18-65+ | FB Pixel | 7C1V | 04.03,$34,"1,146",2025-04-05,2025-04-11,6
745,BB_TT-FB_181_L-US_GS_18_AdT-Combo_MN-Urte_S-BF50_Itr-S4-GK_Itr-MN1-VD_Itr-CTA2-GK_Itr-Sc2-VD - Copy,W21+ || 🌎 WW || BB vLLA1% || LP:Mix || Bl30d || 1C || 03.26,$34,"1,645",2025-03-26,2025-04-14,19
746,BB_FB_1053_L-US_R-9x16_VD_5_AdF-Vid_24w23_MN-RachelR_Ugc327_S-60_CTA-02 - Copy 3,W20+ || TopC || Broad || LP:Mix || Bl30d || 1C || 03.12,$34,"1,615",2025-03-12,2025-04-14,33
747,DF_3812_blog_hungerdrugbook_cv_en_BR_1080_1_PG-BPWL | Dr. Lawson Answers | Dr. Lawson: I wish,"US,UK,CA | Broad | LP: BB 575 | Top Ads | Body Positivity & Weight Loss | L14d",$34,545,2025-04-04,2025-04-08,4
748,BB_SM_1368_AS_8-8_AdF-St_1x1_L-US_24w42_Challenge-Freebook-BlackFriday_CTA-283 - Copy 2,W21+ || 🌎 WW || BB VV LLA1-5% || LP:Mix || FrB Bl30d || 1C || 03.27,$34,"1,315",2025-03-27,2025-04-07,11
749,BB_327_GS_TT_7C_AdT-Trend_MN-2_Batch25_SS-60_Itr-24w33-4-5-AS,manual || LP test || W21+ || Top LTV || /637 || BROAD || BL30d || 1C || 02.11,$34,"1,085",2025-04-11,2025-04-14,3
750,BBF_SM_95_MD_12_AdF-St_1x1_L-US_blog-Menopause40book_Itr-25w03-2-VD | Menopause: managing | And guess what? | LP:BB 575 – Copy 3,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7D1V | 2,$34,"2,466",2025-04-03,2025-04-09,6
751,BB_SM_1803_JM_2_AdF-St_1x1_L-US_25w12_book75-Offer_CTA-544_Itr-1678,ABO | 635 | Book75 | B75 pixel | BB_SM_1803_JM_2_AdF-St_1x1_L-US_25w12_book75-Offer_CTA-544_Itr-1678,$34,617,2025-04-03,2025-04-07,4
752,BB_TT_625_L-US_GS_1_AdT-New_MN-00_BFCouldntBelieve_S-50,manual || LP test || W21+ || Top LTV || /670 || BROAD || BL30d || 1C || 02.11,$33,"2,136",2025-04-11,2025-04-14,3
753,BB_FB_1105_VD_1_AdF-Vid_24w39_Testimonial-WeightLoss_CTA-14_Itr-24w39-10-10-OS - Copy 3,🫳 W21+ || WW || OPL || FrB || 1C || 03.07,$33,"2,198",2025-03-07,2025-04-14,38
754,BB_FB_1_BB_TT-FB_512_Justas_AdT-New_MN-Allieandnoah_Itr1 - Copy,W21+ || 🌎 WW || BB vLLA1% || LP:Mix || Bl30d || 1C || 03.26,$33,"1,158",2025-03-26,2025-04-09,14
755,BB_TT_730_OS_1_AdF-Vid_24w32_Testimonial-Mn-Schatz_CTA-06 - Copy,W21+ || 🌎 WW || BB vLLA1% || LP:Mix || Bl30d || 1C || 03.26,$33,"2,763",2025-03-26,2025-04-14,19
756,DF_3963_blog_AMPKbook_cv_en_TJ_1080_9_I-HeadlineChange | Why thin people | Thin people are | LP:BB 575 – Copy 9,WW (incl. list) | Emails | 18-65+ | FB Pixel | 7C1V | 04.06,$33,"1,317",2025-04-06,2025-04-14,8
